date,discipline,hippodrome,numcourse,partants,distance,prono1,prono2,prono3,prono4,prono5,prono6,prono7,prono8,a2,rapport,si_a2_dans_pronos
2022-09-05,trot,Craon,C4,14,2775,11,14,13,2,1,6,7,9,1,12.0,1
2022-09-06,galop,Auteuil,C4,16,3600,1,9,5,11,10,4,3,8,15,19.0,0
2022-09-07,trot,MeslayduMaine,C1,16,2875,11,2,6,1,3,12,13,8,1,2.2,1
2022-09-08,galop,Longchamps,C5,16,2200,3,4,1,11,6,2,12,16,16,3.4,1
2022-09-09,trot,Vincennes,C3,14,2850,7,6,10,11,1,2,8,12,1,4.8,1
2022-09-10,trot,Vincennes,C3,13,2100,5,13,6,7,4,11,12,2,2,9.1,1
2022-09-11,galop,Longchamps,C4,16,1400,3,8,11,15,6,10,1,7,7,9.8,1
2022-09-12,trot,Beaumont,C4,16,2550,11,8,5,1,4,9,6,7,6,2.9,1
2022-09-13,galop,Auteuil,C2,16,3600,6,13,12,1,7,5,9,15,13,11.0,1
2022-09-14,galop,Compiegne,C1,16,1600,9,6,2,7,12,10,3,8,6,29.0,1
2022-09-15,galop,Longchamps,C6,16,2000,9,1,8,6,11,7,13,4,9,8.7,1
2022-09-16,trot,Vincennes,C3,15,2850,15,6,1,9,7,12,13,5,1,3.3,1
2022-09-17,galop,Chantilly,C3,16,1200,7,2,3,5,1,8,9,10,9,8.5,1
2022-09-18,trot,Vincennes,C4,16,3000,7,16,10,15,6,12,4,13,12,69.0,1
2022-09-19,galop,SaintCloud,C1,16,3000,2,7,4,16,1,14,6,5,3,14.0,0
2022-09-20,galop,Auteuil,C2,14,3600,3,2,1,7,6,9,5,4,6,16.0,1
2022-09-21,trot,LaCapelle,C4,15,2700,6,8,1,2,15,7,12,4,5,10.0,0
2022-09-22,trot,Vincennes,C1,16,2700,4,14,11,12,16,5,6,9,1,7.2,0
2022-09-23,trot,Vincennes,C3,14,2850,11,14,12,5,13,9,3,8,2,2.0,0
2022-09-24,galop,Auteuil,C3,16,4400,10,12,4,15,2,8,11,16,15,6.3,1
2022-09-25,trot,Vincennes,C4,16,2850,13,14,11,3,2,12,4,16,4,12.0,1
2022-09-26,trot,Lyon,C4,16,2850,14,16,5,12,2,7,10,11,11,10.0,1
2022-09-27,galop,Compiegne,C1,16,3800,1,3,9,2,10,5,8,6,5,5.2,1
2022-09-28,trot,Vire,C1,16,3475,11,5,13,14,12,3,16,9,13,1.3,1
2022-09-29,galop,Chantilly,C2,16,1600,10,15,7,13,2,11,16,3,12,8.9,0
2022-09-30,trot,Vincennes,C3,16,2850,11,9,12,14,5,15,16,3,5,6.3,1
2022-10-01,galop,Longchamps,C4,18,2500,4,18,15,6,1,11,3,10,11,7.9,1
2022-10-02,galop,Longchamps,C4,20,2400,20,14,15,2,17,16,18,1,16,4.3,1
2022-10-03,trot,Enghien,C1,15,2150,2,5,7,1,12,14,3,9,5,13.0,1
2022-10-04,galop,Auteuil,C1,16,3600,7,1,2,3,16,6,15,14,15,13.8,1
2022-10-05,trot,Laval,C1,16,2850,14,12,1,2,5,13,11,4,5,2.2,1
2022-10-06,galop,SaintCloud,C1,16,2000,6,14,1,4,7,9,10,3,4,11.0,1
2022-10-07,trot,Vincennes,C3,14,2700,11,14,10,1,7,12,5,8,5,6.7,1
2022-10-08,trot,Caen,C3,16,2450,3,6,2,13,7,8,1,10,7,5.2,1
2022-10-09,galop,Auteuil,C3,18,3700,14,8,4,13,10,1,15,11,4,5.7,1
2022-10-10,trot,Enghien,C1,16,2875,6,16,9,8,12,10,15,1,5,5.2,0
2022-10-11,galop,SaintCloud,C1,16,2400,3,4,8,6,1,7,15,9,8,7.5,1
2022-10-12,trot,Enghien,C1,16,2875,14,16,8,9,15,1,6,5,8,3.3,1
2022-10-13,galop,Longchamps,C1,16,1950,7,14,2,9,16,4,15,10,10,8.5,1
2022-10-14,trot,Vincennes,C4,17,2100,9,4,11,13,6,7,5,8,1,9.3,0
2022-10-15,galop,Auteuil,C4,16,3900,1,11,14,5,16,9,7,2,16,22.0,1
2022-10-16,galop,Longchamps,C4,14,1600,2,1,11,3,6,8,9,5,8,6.5,1
2022-10-17,galop,Clairefontaine,C1,16,2400,3,15,11,14,1,6,10,8,13,12.0,0
2022-10-18,trot,Vincennes,C1,16,2100,13,6,1,8,4,2,3,5,11,6.4,0
2022-10-19,trot,Feurs,C1,14,2850,12,4,14,13,7,9,1,3,3,18.0,1
2022-10-20,galop,Deauville,C4,14,1200,7,8,1,3,10,4,6,9,13,30.0,0
2022-10-21,trot,Vincennes,C3,16,2850,3,7,2,1,11,4,14,5,2,2.1,1
2022-10-22,galop,SaintCloud,C4,33,1600,5,9,13,4,6,1,3,15,15,7.4,1
2022-10-23,galop,Longchamps,C4,16,2200,12,8,5,7,1,10,2,9,12,11.5,1
2022-10-24,galop,Marseille,C4,16,2000,7,3,13,2,5,4,1,15,6,3.9,0
2022-10-25,galop,Auteuil,C1,16,3600,3,7,9,2,4,5,1,14,6,5.5,0
2022-10-26,trot,Enghien,C1,16,2150,6,1,16,2,9,3,5,11,3,13.0,1
2022-10-27,galop,Longchamps,C1,15,2800,6,2,10,11,1,4,9,5,14,9.5,0
2022-10-28,trot,Vincennes,C4,16,2850,15,13,8,3,6,9,11,2,5,5.2,0
2022-10-29,galop,Compiegne,C3,16,3600,1,6,4,12,14,10,9,8,2,7.3,0
2022-10-30,galop,Chantilly,C6,78,1600,5,1,12,3,6,2,8,4,3,13.0,1
2022-10-31,galop,SaintCloud,C3,16,2500,1,14,8,2,15,3,7,9,9,13.0,1
2022-11-01,trot,Laval,C3,16,2850,6,2,1,11,7,5,9,15,11,8.0,1
2022-11-02,galop,Chantilly,C3,16,1300,9,5,3,2,6,11,7,13,1,14.0,0
2022-11-03,trot,Vincennes,C1,16,2700,4,8,3,12,11,2,16,7,3,2.3,1
2022-11-04,trot,Vincennes,C4,15,2100,5,6,3,1,7,4,2,15,3,8.0,1
2022-11-05,galop,Deauville,C3,16,2500,1,8,9,7,2,3,10,4,8,9.3,1
2022-11-06,galop,Deauville,C4,16,1900,2,5,4,13,7,10,3,11,7,6.6,1
2022-11-07,trot,Vincennes,C1,16,2700,12,11,13,16,14,15,10,3,7,3.0,0
2022-11-08,galop,Fontainebleau,C4,16,1400,3,9,8,2,1,6,7,4,3,15.8,1
2022-11-09,trot,Nantes,C2,16,3000,7,13,14,8,12,1,4,3,6,4.2,0
2022-11-10,trot,Vincennes,C1,15,2100,1,5,13,4,8,6,7,9,13,2.6,1
2022-11-11,galop,Toulouse,C3,16,2400,13,3,14,5,7,2,4,9,9,3.8,1
2022-11-12,trot,Vincennes,C3,15,2700,11,2,1,5,9,4,8,6,8,1.9,1
2022-11-13,galop,Auteuil,C5,14,4300,10,4,11,2,5,7,12,3,14,15.5,0
2022-11-14,trot,Bordeaux,C4,13,2650,7,2,10,3,13,12,5,4,10,1.6,1
2022-11-15,galop,Chantilly,C5,16,1800,5,1,12,6,3,14,4,2,1,9.4,1
2022-11-16,galop,Chantilly,C4,16,1600,7,6,1,10,9,5,12,4,10,29.0,1
2022-11-17,galop,SaintCloud,C3,16,2000,7,11,13,15,2,5,6,10,6,7.5,1
2022-11-18,trot,Vincennes,C3,15,2100,3,4,6,2,8,14,13,12,13,3.9,1
2022-11-19,galop,Auteuil,C6,15,3900,3,7,2,11,1,9,6,5,9,20.0,1
2022-11-20,trot,Vincennes,C4,17,2700,8,13,2,16,7,17,9,15,17,7.3,1
2022-11-21,trot,Vincennes,C1,13,2700,4,1,3,6,10,11,9,5,5,5.5,1
2022-11-22,galop,Deauville,C1,16,1300,9,1,13,5,7,12,11,10,3,14.0,0
2022-11-23,trot,Mauquenchy,C1,16,2850,7,4,3,13,6,1,2,10,6,5.3,1
2022-11-24,trot,Vincennes,C1,16,2850,16,12,7,13,3,15,5,1,14,11.7,0
2022-11-25,trot,Vincennes,C3,16,2700,9,8,14,7,5,15,11,10,4,6.7,0
2022-11-26,trot,Vincennes,C7,14,2700,3,4,9,2,12,6,5,10,6,5.3,1
2022-11-27,galop,Toulouse,C1,17,2400,17,10,5,6,16,4,14,3,10,28.0,1
2022-11-28,trot,Vincennes,C1,16,2700,12,15,14,10,5,8,16,7,7,20.0,1
2022-11-29,galop,Deauville,C2,16,1900,6,1,10,7,3,4,15,5,15,23.0,1
2022-11-30,galop,Deauville,C1,16,2500,13,5,4,3,6,15,9,14,16,11.0,0
2022-12-01,trot,Vincennes,C1,16,2100,3,8,4,15,2,10,1,6,16,10.0,0
2022-12-02,trot,Vincennes,C4,16,2100,3,9,5,12,14,2,1,8,9,7.5,1
2022-12-03,trot,Vincennes,C3,14,2850,9,11,5,13,4,7,12,8,12,2.2,1
2022-12-04,trot,Vincennes,C8,18,2850,3,6,2,5,10,12,13,15,5,2.2,1
2022-12-05,trot,Vincennes,C1,16,2100,5,4,9,1,3,2,6,12,4,10.0,1
2022-12-06,galop,Chantilly,C4,16,1600,12,3,11,1,4,14,10,5,14,12.6,1
2022-12-07,trot,Vincennes,C1,16,2100,6,4,1,3,2,5,7,12,3,4.1,1
2022-12-08,trot,Vincennes,C1,16,2100,4,13,6,16,7,2,5,10,13,1.8,1
2022-12-09,trot,Vincennes,C3,13,2850,7,11,8,6,9,1,3,10,3,4.7,1
2022-12-10,trot,Vincennes,C3,19,2700,13,14,12,9,10,3,4,5,10,34.4,1
2022-12-11,trot,Vincennes,C4,16,2850,15,16,2,12,5,13,10,6,7,9.2,0
2022-12-12,galop,Cagnes,C4,16,4200,1,6,15,9,4,3,14,7,4,14.0,1
2022-12-13,galop,Chantilly,C4,16,3200,2,4,9,3,8,1,5,6,14,29.8,0
2022-12-14,trot,Vincennes,C1,15,2850,8,6,15,14,12,3,11,9,1,5.7,0
2022-12-15,galop,Deauville,C1,16,1300,3,8,6,7,10,14,1,16,8,10.8,1
2022-12-16,trot,Vincennes,C8,16,2850,16,8,1,6,13,4,14,7,13,29.0,1
2022-12-17,trot,Vincennes,C3,16,2100,11,5,12,6,15,7,2,8,8,6.9,1
2022-12-18,trot,Vincennes,C8,16,2850,6,11,5,3,7,16,8,12,16,10.5,1
2022-12-19,galop,Cagnes,C3,16,3500,4,1,11,9,3,2,16,13,16,7.7,1
2022-12-20,galop,Pau,C4,16,3500,3,4,5,12,16,14,9,2,16,13.0,1
2022-12-21,trot,Vincennes,C1,16,2850,15,14,6,2,13,7,8,12,2,8.8,1
2022-12-22,galop,Deauville,C1,16,1900,6,2,4,13,8,14,1,7,8,30.0,1
2022-12-23,trot,Vincennes,C7,14,2100,2,8,6,13,4,1,3,14,7,3.6,0
2022-12-24,trot,Vincennes,C6,13,2700,11,4,7,5,6,13,12,9,9,8.7,1
2022-12-25,trot,Vincennes,C3,14,2700,6,9,2,3,1,8,12,7,7,3.8,1
2022-12-26,galop,Deauville,C1,16,1500,4,13,12,11,14,5,9,10,1,3.8,0
2022-12-27,trot,Vincennes,C1,16,2100,2,13,12,11,10,16,7,8,3,10.0,0
2022-12-28,galop,Cagnes,C4,16,4000,5,3,16,8,4,12,7,2,5,10.0,1
2022-12-29,trot,Vincennes,C1,15,2700,8,10,7,12,1,14,15,2,5,4.0,0
2022-12-30,trot,Vincennes,C8,14,2700,14,13,4,9,7,3,12,11,2,3.6,0
2022-12-31,trot,Vincennes,C6,16,2700,12,13,5,11,6,7,3,15,11,10.0,1
2023-01-01,trot,Vincennes,C4,18,2100,4,15,7,5,3,11,8,6,14,14.0,0
2023-01-02,trot,Vincennes,C4,16,3800,3,10,6,4,7,14,13,15,3,7.2,1
2023-01-03,trot,Vincennes,C1,16,2700,4,15,2,13,6,5,11,8,9,5.9,0
2023-01-04,trot,Vincennes,C1,15,2100,5,3,2,4,7,10,8,1,1,40.0,1
2023-01-05,trot,Vincennes,C1,13,2100,5,6,1,8,4,2,9,12,9,3.5,1
2023-01-06,galop,Deauville,C8,16,1300,5,6,7,15,1,9,12,8,11,6.4,0
2023-01-07,trot,Vincennes,C4,16,2850,9,8,13,6,15,16,7,10,12,4.5,0
2023-01-08,trot,Vincennes,C4,16,2100,7,4,9,10,2,12,8,11,11,10.1,1
2023-01-09,trot,Vincennes,C1,15,2100,14,5,6,11,4,8,13,7,11,4.7,1
2023-01-10,trot,Vincennes,C1,16,2850,12,15,8,13,4,11,9,6,7,16.5,0
2023-01-11,galop,Pau,C2,16,4000,9,2,1,5,4,6,10,16,4,46.6,1
2023-01-12,trot,Cagnes,C1,16,2900,1,6,10,12,14,8,4,9,4,2.9,1
2023-01-13,galop,Deauville,C8,16,1900,1,3,6,7,16,9,11,8,7,7.1,1
2023-01-14,trot,Vincennes,C4,15,2850,14,15,10,12,3,7,13,8,8,1.6,1
2023-01-15,trot,Vincennes,C4,18,2850,6,13,11,15,2,7,12,3,13,9.0,1
2023-01-16,galop,Cagnes,C2,16,2150,10,12,6,15,9,4,3,2,3,5.9,1
2023-01-17,trot,Vincennes,C2,16,2150,12,9,4,5,14,3,16,11,5,6.4,1
2023-01-18,galop,Cagnes,C4,16,2150,9,6,3,5,2,1,4,10,3,7.9,1
2023-01-19,trot,Vincennes,C1,16,2700,11,16,15,10,7,9,5,4,11,10.1,1
2023-01-20,galop,Deauville,C8,16,2500,3,10,8,2,4,15,16,1,9,47.0,0
2023-01-21,trot,Vincennes,C4,16,2850,1,9,7,5,3,8,16,15,9,4.0,1
2023-01-22,trot,Vincennes,C4,18,2700,18,14,10,9,8,16,6,15,4,3.6,0
2023-01-23,galop,Cagnes,C2,16,1500,6,8,14,15,1,3,2,10,16,7.7,0
2023-01-24,trot,Cagnes,C4,15,2925,13,7,6,9,12,8,10,11,15,8.3,0
2023-01-25,galop,Pau,C2,16,3800,3,14,8,12,5,13,1,7,3,8.5,1
2023-01-26,trot,Vincennes,C1,16,2850,5,9,3,15,8,14,12,2,9,5.8,1
2023-01-27,galop,Deauville,C7,16,1500,3,13,10,2,4,1,8,15,7,15.0,0
2023-01-28,trot,Vincennes,C4,16,2100,4,7,5,6,9,14,16,1,1,2.3,1
2023-01-29,trot,Vincennes,C7,18,2700,6,2,14,9,4,3,8,1,1,8.5,1
2023-01-30,trot,Vincennes,C1,15,2850,13,5,2,8,9,4,11,6,6,12.0,1
2023-01-31,galop,Cagnes,C2,16,1500,8,1,7,4,5,3,9,10,12,11.0,0
2023-02-01,galop,Pau,C5,14,4000,2,1,4,6,8,3,9,5,4,10.0,1
2023-02-02,trot,Vincennes,C1,15,2850,13,15,5,7,3,9,1,2,2,8.5,1
2023-02-03,trot,Vincennes,C7,16,2850,10,8,12,11,13,7,9,4,9,8.9,1
2023-02-04,galop,Deauville,C3,16,1900,1,9,8,4,5,12,2,7,1,10.7,1
2023-02-05,trot,Vincennes,C4,13,2175,13,9,11,6,7,4,5,10,11,8.3,1
2023-02-06,trot,Vincennes,C1,15,2700,8,4,1,13,3,15,5,6,7,6.4,0
2023-02-07,galop,Cagnes,C4,16,2500,4,7,6,11,14,15,9,5,11,3.6,1
2023-02-08,trot,Vincennes,C1,15,2100,13,4,1,5,10,12,3,8,1,4.7,1
2023-02-09,galop,Cagnes,C2,16,1600,1,2,9,6,3,7,5,12,16,8.7,0
2023-02-10,trot,Vincennes,C7,16,2700,10,15,7,12,4,13,3,1,14,2.6,0
2023-02-11,trot,Vincennes,C4,16,2100,14,8,2,5,3,16,1,4,12,6.3,0
2023-02-12,trot,Vincennes,C4,18,2100,5,3,1,4,10,2,13,9,9,6.1,1
2023-02-13,trot,Vincennes,C1,16,2700,9,8,10,13,14,1,5,3,12,3.1,0
2023-02-14,trot,Vincennes,C1,14,2100,8,14,5,7,11,4,6,9,13,5.4,0
2023-02-15,galop,Cagnes,C2,16,2000,14,1,2,11,16,9,4,7,15,9.7,0
2023-02-16,trot,Vincennes,C1,14,2700,9,12,11,8,14,13,1,3,1,8.3,1
2023-02-17,trot,Cagnes,C8,13,2925,8,10,7,9,4,6,12,5,9,5.9,1
2023-02-18,galop,Cagnes,C4,16,2000,11,3,1,2,9,7,15,5,11,16.0,1
2023-02-19,trot,Vincennes,C4,16,2700,3,7,15,16,12,8,5,14,15,2.9,1
2023-02-20,trot,Vincennes,C1,16,2850,5,6,14,15,13,2,12,16,9,16.0,0
2023-02-21,trot,Vincennes,C1,13,2850,1,10,8,3,11,2,13,12,2,6.3,1
2023-02-22,galop,Cagnes,C2,16,1500,3,6,2,14,4,10,12,7,5,19.0,0
2023-02-23,trot,Vincennes,C1,14,2100,3,4,12,8,9,5,6,2,12,34.0,1
2023-02-24,trot,Vincennes,C7,15,2850,14,2,15,13,10,9,5,11,7,3.6,0
2023-02-25,galop,Auteuil,C4,16,3600,10,3,4,12,16,7,1,8,1,52.8,1
2023-02-26,trot,Vincennes,C4,14,4150,11,13,3,5,12,14,4,10,5,4.4,1
2023-02-27,galop,Cagnes,C1,16,2150,11,10,1,5,2,9,4,12,7,4.5,0
2023-02-28,trot,Vincennes,C1,16,2100,10,1,3,14,12,11,4,5,15,6.9,0
2023-03-01,galop,Chantilly,C1,16,1300,3,5,10,11,15,7,8,6,13,6.8,0
2023-03-02,trot,Vincennes,C1,13,2700,7,13,1,12,11,9,8,4,12,13.0,1
2023-03-03,trot,Cagnes,C7,16,2925,8,15,2,3,10,1,7,6,7,2.3,1
2023-03-04,trot,Nantes,C4,14,2700,10,6,8,14,9,5,7,4,14,9.9,1
2023-03-05,galop,Auteuil,C3,18,3600,14,1,9,2,10,7,12,15,16,11.6,0
2023-03-06,trot,Caen,C4,16,2450,5,2,13,15,1,14,12,3,1,2.7,1
2023-03-07,galop,Chantilly,C1,16,1600,8,1,2,5,4,7,9,13,11,10.0,0
2023-03-08,trot,Amiens,C1,16,2900,8,11,2,10,4,14,3,7,2,10.0,1
2023-03-09,galop,SaintCloud,C1,16,2000,6,1,8,5,3,7,4,9,1,21.0,1
2023-03-10,trot,Enghien,C8,16,2150,1,2,4,7,5,13,11,10,13,18.3,1
2023-03-11,galop,Auteuil,C6,18,4400,4,1,5,18,8,17,2,14,5,26.7,1
2023-03-12,trot,Cagnes,C4,13,2925,8,3,2,11,10,9,6,7,7,16.0,1
2023-03-13,galop,Chantilly,C1,16,2700,2,7,1,6,12,4,13,11,1,11.0,1
2023-03-14,trot,Laval,C1,14,2850,9,5,7,6,8,10,12,1,5,2.4,1
2023-03-15,galop,Chantilly,C1,16,1900,3,5,1,6,11,4,2,12,3,17.0,1
2023-03-16,trot,Caen,C1,16,2200,2,6,5,1,7,4,16,11,4,2.3,1
2023-03-17,trot,Enghien,C8,16,2150,7,15,8,6,14,5,3,4,5,20.0,1
2023-03-18,galop,SaintCloud,C4,16,1400,3,1,2,5,8,14,16,7,5,15.2,1
2023-03-19,galop,Auteuil,C3,16,3900,8,1,11,4,7,12,3,15,11,15.7,1
2023-03-20,galop,Compiegne,C1,16,1800,10,4,1,11,5,3,12,14,16,7.9,0
2023-03-21,galop,Chantilly,C1,15,2100,2,7,1,9,10,8,4,3,12,3.0,0
2023-03-22,trot,Lisieux,C4,16,2725,14,16,12,6,3,10,9,5,12,2.0,1
2023-03-23,galop,SaintCloud,C1,15,2400,8,2,7,12,6,5,1,11,12,16.2,1
2023-03-24,trot,Vincennes,C8,16,2850,13,16,14,12,3,2,6,1,14,2.8,1
2023-03-25,trot,Vincennes,C4,15,2850,11,5,12,4,8,14,13,7,8,2.8,1
2023-03-26,galop,Auteuil,C3,14,3600,10,1,13,4,11,6,3,9,8,5.6,0
2023-03-27,galop,Fontainebleau,C1,37,1200,1,3,2,5,9,7,4,8,10,8.1,0
2023-03-28,galop,SaintCloud,C1,18,1600,1,7,10,6,8,9,11,15,12,6.0,0
2023-03-29,trot,Marseille,C1,16,3000,4,12,14,11,8,3,6,5,12,2.1,1
2023-03-30,galop,Chantilly,C1,16,1600,11,6,3,9,1,4,7,8,4,6.1,1
2023-03-31,trot,Vincennes,C8,16,2100,1,13,9,15,2,16,4,12,8,3.7,0
2023-04-01,galop,SaintCloud,C3,16,2100,2,6,1,15,10,9,4,3,13,11.0,0
2023-04-02,galop,Auteuil,C3,18,4700,7,3,8,5,15,13,1,6,1,8.6,1
2023-04-03,galop,Chantilly,C1,16,1600,6,1,9,8,2,5,7,11,8,3.7,1
2023-04-04,galop,Fontainebleau,C1,16,3000,3,13,4,1,2,8,12,11,15,12.2,0
2023-04-05,trot,Angers,C1,16,3100,2,1,10,5,7,8,9,13,12,9.1,0
2023-04-06,galop,Deauville,C1,16,1900,4,7,6,1,2,9,13,15,2,33.0,1
2023-04-07,trot,Vincennes,C8,14,2700,13,4,5,11,7,9,6,3,11,39.0,1
2023-04-08,trot,Vincennes,C3,16,2700,16,12,7,11,5,3,4,1,7,3.0,1
2023-04-09,galop,Longchamps,C3,16,1400,1,3,11,6,2,9,8,14,8,9.4,1
2023-04-10,galop,Compiegne,C2,15,3800,3,1,5,8,12,11,15,4,14,15.0,0
2023-04-11,galop,Chantilly,C1,16,2400,14,8,5,3,13,7,12,6,3,5.9,1
2023-04-12,trot,Lyon,C1,13,2825,6,1,8,5,11,3,12,10,1,9.0,1
2023-04-13,galop,Auteuil,C1,16,3900,7,4,14,11,5,13,1,16,14,12.3,1
2023-04-14,trot,Vincennes,C8,16,2850,13,16,12,3,7,14,15,1,7,54.0,1
2023-04-15,trot,Vincennes,C4,15,2100,15,4,10,2,1,12,9,6,9,2.1,1
2023-04-16,galop,Longchamps,C3,16,1850,10,9,11,1,5,4,12,16,10,14.6,1
2023-04-17,galop,Chantilly,C1,16,1200,5,6,3,1,8,9,14,2,5,8.5,1
2023-04-18,galop,Auteuil,C1,15,3900,9,12,3,6,1,4,8,13,13,11.1,1
2023-04-19,trot,Pontchateau,C1,16,2800,5,7,14,13,15,1,6,10,6,6.2,1
2023-04-20,galop,Longchamps,C1,16,2250,2,3,4,8,12,10,13,16,10,7.0,1
2023-04-21,trot,Vincennes,C8,14,2850,14,2,11,6,10,8,13,9,10,8.1,1
2023-04-22,trot,Enghien,C4,14,2150,8,4,1,10,13,6,9,14,10,2.1,1
2023-04-23,galop,Auteuil,C3,14,4400,6,11,3,2,7,8,9,10,10,11.0,1
2023-04-24,galop,Bordeaux,C4,16,1600,4,6,12,11,7,15,14,10,15,9.6,1
2023-04-25,galop,Compiegne,C3,16,600,10,2,4,14,1,4,13,9,9,11.0,1
2023-04-26,trot,StBrieux,C1,16,3150,1,6,12,7,3,2,5,13,4,3.6,0
2023-04-27,galop,Longchamps,C1,16,1300,13,1,11,3,6,2,12,5,2,4.8,1
2023-04-28,trot,Vincennes,C8,15,2700,13,7,6,11,5,10,15,14,13,9.6,1
2023-04-29,galop,Auteuil,C3,14,4300,7,6,3,12,2,10,13,8,6,12.0,1
2023-04-30,galop,Longchamps,C4,17,2000,17,7,4,6,9,13,3,11,16,4.4,0
2023-05-01,galop,SaintCloud,C3,16,1400,9,3,8,4,5,7,1,2,1,13.9,1
2023-05-02,galop,Compiegne,C8,16,2800,14,15,2,7,8,5,4,6,12,24.9,0
2023-05-03,trot,Vichy,C4,13,2950,10,11,9,6,1,13,7,3,7,25.0,1
2023-05-04,galop,Chantilly,C4,18,1600,6,4,13,7,9,1,3,8,9,18.0,1
2023-05-05,trot,Vincennes,C3,16,2100,8,2,3,14,10,1,15,13,15,19.0,1
2023-05-06,trot,Vincennes,C4,13,2100,6,3,1,8,2,4,10,11,10,21.0,1
2023-05-07,galop,Longchamps,C3,16,2100,1,6,7,10,12,9,11,15,10,16.0,1
2023-05-08,galop,Lyon,C3,16,2200,11,1,4,15,10,5,3,12,12,8.2,1
2023-05-09,galop,Chantilly,C8,16,1600,3,1,6,2,13,9,4,11,2,11.3,1
2023-05-10,galop,Fontainebleau,C8,18,1200,5,2,6,14,7,13,15,3,16,9.6,0
2023-05-11,galop,Longchamps,C2,16,1850,6,2,12,1,16,13,4,7,4,5.4,1
2023-05-12,trot,Vincennes,C3,15,2850,4,14,13,5,1,10,2,12,3,4.4,0
2023-05-13,trot,Vincennes,C3,16,2450,16,15,9,5,14,7,6,1,8,4.6,0
2023-05-14,galop,Longchamps,C4,15,2500,1,3,6,14,5,4,2,7,8,7.9,0
2023-05-15,trot,Vichy,C4,16,2500,16,6,7,4,13,3,1,9,15,10.0,0
2023-05-16,galop,SaintCloud,C8,16,1400,10,8,1,4,9,12,2,7,6,11.7,0
2023-05-17,trot,Vincennes,C8,15,2850,13,5,9,3,8,15,4,14,14,1.9,1
2023-05-18,galop,Longchamps,C2,16,1600,3,14,8,1,11,9,4,2,6,3.5,0
2023-05-19,trot,Vincennes,C3,15,2700,7,10,6,11,14,3,13,15,15,6.0,1
2023-05-20,galop,Auteuil,C3,15,5100,9,2,12,4,13,7,3,10,11,2.5,0
2023-05-21,galop,Auteuil,C4,18,6000,10,5,4,1,12,16,2,8,6,9.3,0
2023-05-22,galop,Marseille,C4,16,1800,2,4,10,6,3,8,14,9,10,8.7,1
2023-05-23,galop,SaintCloud,C8,16,2000,3,6,7,1,5,9,10,2,10,8.0,1
2023-05-24,trot,CroiseLaroche,C7,16,2800,15,8,11,12,9,5,3,7,8,7.5,1
2023-05-25,galop,Longchamps,C3,16,2850,10,1,7,3,5,8,9,2,8,3.4,1
2023-05-26,trot,Vincennes,C3,14,2850,13,6,8,14,1,11,7,12,12,2.5,1
2023-05-27,trot,Enghien,C3,14,2150,3,11,2,9,8,1,5,13,9,4.9,1
