date,discipline,hippodrome,numcourse,partants,distance,prono1,prono2,prono3,prono4,prono5,prono6,prono7,prono8,a2,rapport,si_a2_dans_pronos
2024-02-19,trot,Vincennes,C1,16,2850,7,9,6,10,15,16,12,3,16,5.3,1
2024-02-20,trot,Vincennes,C1,16,2850,3,16,15,4,12,14,10,1,14,5.1,1
2024-02-21,galop,Cagnes,C3,16,2500,7,5,8,16,1,4,11,6,16,21.0,1
2024-02-22,trot,Vincennes,C1,16,2850,14,11,3,8,6,10,7,13,16,4.8,0
2024-02-23,trot,Vincennes,C8,16,2850,13,12,9,14,10,15,4,6,2,2.0,0
2024-02-24,galop,Auteuil,C4,16,3600,7,2,4,6,11,1,15,3,16,5.7,0
2024-02-25,trot,Vincennes,C3,16,4150,10,8,15,11,6,16,1,5,5,6.2,1
2024-02-26,galop,Cagnes,C2,16,1500,1,5,15,11,7,10,14,2,10,4.1,1
2024-02-27,galop,Marseille,C1,16,2000,3,11,9,1,7,4,8,6,7,7.1,1
2024-02-28,trot,Vincennes,C1,16,2700,6,12,16,13,14,1,2,5,12,24.3,1
2024-02-29,trot,Vincennes,C1,16,2925,4,7,5,1,2,13,8,15,16,4.2,0
2024-03-01,trot,Vincennes,C8,16,2850,5,13,16,9,7,14,8,15,15,13.7,1
2024-03-02,trot,Vincennes,C4,13,2700,6,10,11,12,7,8,3,4,9,3.0,0
2024-03-03,galop,Auteuil,C3,14,3600,1,3,2,13,6,10,5,11,13,3.8,1
2024-03-04,trot,Caen,C1,16,2450,6,15,8,2,5,13,4,11,5,13.7,1
2024-03-05,galop,Chantilly,C1,16,1600,3,4,14,5,7,9,12,6,12,3.7,1
2024-03-06,trot,Amiens,C1,16,2900,14,2,6,16,12,3,7,8,10,9.5,0
2024-03-07,galop,SaintCloud,C1,16,2000,11,10,9,5,14,1,7,12,6,7.1,0
2024-03-08,trot,Enghien,C8,19,2150,3,15,4,9,10,2,7,11,12,8.1,0
2024-03-09,galop,Auteuil,C6,15,3500,5,3,4,14,2,1,15,9,15,25.5,1
2024-03-10,trot,Cagnes,C4,13,1609,4,5,2,3,1,6,8,9,3,13.0,1
2024-03-11,trot,Caen,C4,16,2450,5,1,8,14,7,2,16,4,2,3.1,1
2024-03-12,galop,SaintCloud,C1,16,1400,6,14,13,4,2,11,16,9,5,17.1,0
2024-03-13,trot,Laval,C1,16,2850,7,2,8,12,11,13,4,1,13,2.4,1
2024-03-14,galop,Chantilly,C1,16,1900,9,7,12,16,15,14,13,1,14,11.3,1
2024-03-15,trot,Enghien,C8,16,2150,10,1,6,16,5,4,12,7,3,3.9,0
2024-03-16,galop,Chantilly,C4,16,2400,4,9,7,1,2,15,10,6,16,15.0,0
2024-03-17,galop,Auteuil,C4,16,2400,4,3,7,1,13,12,6,11,15,15.0,0
2024-03-18,galop,Chantilly,C1,16,1400,11,12,1,9,4,6,8,14,10,7.6,0
2024-03-19,galop,Compiegne,C1,16,1800,13,1,12,10,4,8,2,16,10,7.6,1
2024-03-20,trot,Lisieux,C1,16,2725,6,15,2,3,9,7,4,10,4,3.2,1
2024-03-21,galop,SaintCloud,C1,16,2100,2,7,4,8,10,9,11,13,1,4.7,0
2024-03-22,trot,Vincennes,C8,15,2850,11,8,2,13,5,7,14,3,8,36.3,1
2024-03-23,trot,Vincennes,C4,16,2850,16,14,11,10,2,12,5,4,5,3.2,1
2024-03-24,galop,Auteuil,C3,16,3600,14,9,12,1,6,3,2,7,1,4.7,1
2024-03-25,galop,Fontainebleau,C1,16,1200,15,10,5,4,11,2,9,1,13,5.5,0
2024-03-26,galop,SaintCloud,C1,16,3000,8,7,2,13,1,9,14,11,8,15.9,1
2024-03-27,trot,Marseille,C1,16,3000,6,5,3,14,10,11,2,4,2,10.8,1
2024-03-28,galop,Chantilly,C1,14,1900,14,1,6,2,5,4,13,8,9,16.2,0
2024-03-29,trot,Vincennes,C7,16,2700,11,14,16,13,12,2,6,5,8,11.6,0
2024-03-30,galop,Chantilly,C5,16,1600,1,8,3,2,11,9,6,16,13,6.7,0
2024-03-31,galop,Auteuil,C4,18,4400,4,8,13,5,10,3,1,9,11,6.6,0
2024-04-01,galop,StBrieux,C3,16,2000,1,4,9,11,3,6,5,13,9,3.9,1
2024-04-02,galop,Fontainebleau,C1,15,1400,2,7,1,3,4,9,10,6,8,15.0,0
2024-04-03,trot,Angers,C1,16,3100,11,10,6,5,7,9,2,1,2,7.5,1
2024-04-04,galop,Chantilly,C1,16,2400,5,3,4,8,2,1,11,13,11,17.4,1
2024-04-05,trot,Vincennes,C8,16,2700,14,11,8,13,3,16,6,5,2,4.7,0
2024-04-06,trot,Vincennes,C4,15,2700,13,8,12,15,7,5,6,14,5,12.1,1
2024-04-07,galop,Longchamps,C3,17,1400,1,14,3,17,2,12,9,15,4,9.1,0
2024-04-08,galop,Compiegne,C1,16,3800,6,9,10,2,3,8,13,15,8,4.3,1
2024-04-09,galop,Deauville,C1,15,1900,1,4,3,8,10,5,14,7,7,5.5,1
2024-04-10,trot,Lyon,C1,16,3250,10,4,9,7,13,8,11,12,11,12.2,1
2024-04-11,galop,Auteuil,C1,16,3900,1,12,7,9,3,6,2,5,11,6.5,0
2024-04-12,trot,Vincennes,C8,16,2850,14,8,12,9,1,5,7,2,5,8.2,1
2024-04-13,trot,Vincennes,C5,15,2700,14,9,8,6,11,15,4,10,1,20.4,0
2024-04-14,galop,Longchamps,C3,16,1600,6,2,8,12,11,13,7,5,16,9.8,0
2024-04-15,galop,Chantilly,C1,16,1200,6,12,5,14,4,2,3,15,4,6.2,1
2024-04-16,galop,Auteuil,C1,15,3900,3,7,10,2,1,8,4,13,1,15.7,1
2024-04-17,trot,Reims,C4,16,2550,15,3,7,5,12,1,11,13,10,2.0,0
2024-04-18,galop,Longchamps,C1,16,1300,16,1,9,12,10,11,15,7,16,12.8,1
2024-04-19,trot,Vincennes,C8,13,2100,6,5,1,12,13,4,7,2,7,2.7,1
2024-04-20,trot,Enghien,C4,16,2150,6,1,2,7,16,9,8,3,14,20.3,0
2024-04-21,galop,Auteuil,C4,17,4700,6,10,11,17,5,1,15,14,5,19.8,1
2024-04-22,galop,Bordeaux,C2,16,1900,10,6,3,5,14,12,1,7,2,16.2,0
2024-04-23,galop,Compiegne,C1,16,3600,6,3,2,8,9,4,7,5,16,54.0,0
2024-04-24,trot,Cordemais,C1,16,2800,11,5,2,13,10,3,1,7,1,3.8,1
2024-04-25,galop,Longchamps,C8,16,2150,14,6,7,5,9,10,8,11,6,4.3,1
2024-04-26,trot,Vincennes,C8,16,2850,5,11,1,3,10,14,9,2,1,4.4,1
2024-04-27,galop,Auteuil,C1,18,4300,8,4,1,16,5,7,14,3,16,10.6,1
2024-04-28,galop,Longchamps,C4,16,1400,2,8,12,10,9,16,11,3,7,13.2,0
2024-04-29,galop,Chantilly,C1,16,2000,2,12,3,5,1,11,13,14,11,8.7,1
2024-04-30,galop,Fontainebleau,C1,16,3000,4,15,12,10,13,16,3,5,11,11.0,0
2024-05-01,galop,SaintCloud,C3,14,1600,11,3,9,1,5,4,2,6,1,9.7,1
2024-05-02,galop,Chantilly,C8,16,1600,16,13,9,4,7,15,1,2,12,18.1,0
2024-05-03,trot,Vincennes,C4,16,2100,16,1,12,4,2,10,6,7,2,2.6,1
2024-05-04,trot,Vincennes,C4,14,2850,4,5,9,6,14,10,2,3,2,7.3,1
2024-05-05,galop,Longchamps,C4,16,2100,2,10,3,4,6,8,15,12,2,6.6,1
2024-05-06,trot,Vichy,C5,16,2950,12,9,11,10,8,14,6,15,6,22.3,1
2024-05-07,galop,Chantilly,C1,16,1200,2,10,6,1,5,7,11,4,2,6.0,1
2024-05-08,galop,Lyon,C3,16,2400,9,5,2,10,1,7,3,12,10,24.5,1
2024-05-09,galop,Longchamps,C7,16,1300,7,2,9,13,6,8,14,11,11,27.3,1
2024-05-10,trot,Vincennes,C4,16,2850,10,12,3,2,6,15,14,5,10,16.6,1
2024-05-11,trot,Caen,C4,16,2450,15,16,13,9,8,2,14,5,16,7.1,1
2024-05-12,galop,Longchamps,C4,16,2000,5,9,12,2,13,15,1,4,6,8.5,0
2024-05-13,trot,Vichy,C4,15,2950,13,14,4,9,5,1,6,10,13,6.2,1
2024-05-14,galop,SaintCloud,C1,16,1600,1,12,8,10,15,5,4,13,1,13.9,1
2024-05-15,trot,Vincennes,C1,16,2850,9,12,13,10,16,6,11,7,3,5.8,0
2024-05-16,galop,Longchamps,C7,20,2400,1,4,8,3,12,5,10,11,1,14.4,1
2024-05-17,trot,Vincennes,C4,16,2100,6,9,4,10,7,15,13,14,12,32.7,0
2024-05-18,galop,Auteuil,C4,14,5100,13,11,8,6,14,1,9,5,2,3.5,0
2024-05-19,galop,Auteuil,C5,14,6000,14,6,2,7,12,10,5,4,1,15.1,0
2024-05-20,galop,SaintCloud,C3,16,1400,5,12,15,3,9,8,10,13,12,20.0,1
2024-05-21,galop,Angers,C4,16,2300,2,7,1,4,3,9,13,5,13,6.3,1
2024-05-22,trot,CroiseLaroche,C1,14,2825,14,11,12,9,8,4,1,3,9,4.3,1
2024-05-23,galop,Longchamps,C7,16,2100,12,9,4,13,11,2,7,5,7,6.0,1
2024-05-24,trot,Vincennes,C4,15,2850,7,9,10,13,8,2,11,6,6,2.8,1
2024-05-25,trot,Enghien,C5,15,2150,5,1,11,2,6,9,7,13,11,19.3,1
2024-05-26,galop,Longchamps,C4,15,1600,6,4,3,5,9,1,7,12,7,5.2,1
2024-05-27,galop,Marseille,C4,16,2000,4,9,5,13,7,6,14,8,9,28.7,1
2024-05-28,galop,Auteuil,C1,16,3600,5,2,6,4,3,16,10,7,15,5.6,0
2024-05-29,galop,Strasbourg,C4,16,3000,1,3,16,9,14,8,10,7,8,5.9,1
2024-05-30,galop,Longchamps,C6,16,1850,14,2,15,11,13,7,10,3,2,1.5,1
2024-05-31,trot,Vincennes,C4,16,2850,11,6,16,8,1,13,7,3,6,24.9,1
2024-06-01,galop,Auteuil,C6,16,3500,13,15,9,8,10,11,7,12,10,6.0,1
2024-06-02,galop,Chantilly,C5,15,2100,6,9,12,7,5,13,1,2,2,3.6,1
2024-06-03,trot,Vichy,C4,14,3525,2,4,9,13,6,5,3,10,15,3.1,0
2024-06-04,galop,SaintCloud,C1,16,1600,13,7,6,2,4,3,14,15,5,3.9,0
2024-06-05,trot,Laval,C1,16,2850,4,16,7,5,2,9,6,3,7,8.3,1
2024-06-06,galop,Longchamps,C6,16,1300,7,2,1,13,4,3,11,10,4,24.0,1
2024-06-07,trot,Vincennes,C4,16,2850,7,2,14,5,10,11,12,3,7,8.3,1
2024-06-08,trot,Vincennes,C4,15,2175,10,14,11,15,13,6,8,9,5,20.3,0
2024-06-09,galop,Longchamps,C4,16,2000,8,2,11,5,15,14,13,4,9,2.3,0
2024-06-10,trot,Caen,C1,16,2450,9,8,2,3,13,11,10,4,10,1.7,1
2024-06-11,galop,SaintCloud,C1,16,1500,8,12,4,10,1,11,2,15,4,44.9,1
2024-06-12,galop,Compiegne,C1,16,1400,8,4,2,6,11,3,9,7,9,7.9,1
2024-06-13,galop,Longchamps,C6,16,2400,16,15,13,12,14,7,10,4,13,10.8,1
2024-06-14,trot,Vincennes,C4,15,2100,7,6,13,1,2,14,8,11,14,4.3,1
2024-06-15,trot,Enghien,C4,14,2150,5,3,13,1,8,2,7,10,14,24.1,0
2024-06-16,galop,Chantilly,C5,14,2100,10,13,11,5,4,1,14,6,13,15.7,1
2024-06-17,galop,SaintCloud,C1,16,2000,4,8,1,2,13,5,11,9,13,20.9,1
2024-06-18,galop,Nantes,C5,16,1600,6,1,3,10,4,15,7,5,6,21.6,1
2024-06-19,trot,Bordeaux,C2,16,2650,13,7,9,12,16,15,8,10,9,2.2,1
2024-06-20,galop,Longchamps,C7,16,2200,9,7,8,3,5,2,11,4,6,7.6,0
2024-06-21,trot,Vincennes,C4,16,2700,9,12,11,15,8,7,4,16,12,17.8,1
2024-06-22,galop,Compiegne,C4,16,2800,5,4,14,3,6,9,13,10,12,21.5,0
2024-06-23,trot,Vincennes,C4,16,2850,10,16,9,1,5,14,3,4,8,4.0,0
2024-06-24,galop,Lyon,C1,16,2000,2,10,11,13,6,9,12,1,16,8.2,0
2024-06-25,galop,Auteuil,C5,18,3600,2,11,3,13,15,8,4,16,5,5.6,0
2024-06-26,trot,Vichy,C4,15,2150,6,4,1,15,8,2,11,3,4,13.3,1
2024-06-27,galop,LaTeste,C8,16,1800,3,10,7,5,9,13,2,15,15,8.4,1
2024-06-28,trot,Vincennes,C4,16,2100,1,3,5,8,2,14,4,9,8,5.1,1
2024-06-29,trot,Enghien,C4,16,2150,5,14,8,3,11,2,7,1,5,10.0,1
2024-06-30,galop,SaintCloud,C3,16,1400,1,15,4,5,12,2,13,14,15,6.6,1
2024-07-01,galop,Clairefontaine,C4,16,3900,5,3,4,1,14,6,9,2,8,20.1,0
2024-07-02,trot,Vichy,C7,14,2950,13,5,10,7,12,6,4,11,9,9.8,0
2024-07-03,trot,Enghien,C7,16,2875,6,16,4,3,5,8,1,9,11,4.7,0
2024-07-04,galop,Longchamps,C7,16,1600,15,2,12,13,7,5,4,1,4,7.2,1
2024-07-05,trot,Cabourg,C4,13,2750,1,11,13,2,10,6,8,7,4,5.3,0
2024-07-06,trot,Enghien,C4,14,2875,14,10,6,4,7,13,5,8,10,12.8,1
2024-07-07,galop,Deauville,C3,16,1200,7,2,14,5,10,11,12,3,11,9.2,1
2024-07-08,trot,Sabledolonne,C7,13,2775,5,3,12,10,4,7,6,1,7,10.2,1
2024-07-09,galop,Compiegne,C8,16,2400,2,11,13,16,9,7,8,1,6,4.0,0
2024-07-10,trot,Enghien,C7,16,2150,3,9,11,6,13,8,5,7,11,2.5,1
2024-07-11,trot,Pornichet,C4,15,2725,2,3,12,11,1,9,7,5,11,5.1,1
2024-07-12,trot,Cabourg,C4,16,2750,9,2,4,11,8,7,14,16,14,2.6,1
2024-07-13,trot,Enghien,C4,16,2875,12,1,5,13,7,8,11,14,14,4.2,1
2024-07-14,galop,Chantilly,C3,16,1800,7,11,15,9,6,10,4,12,12,17.6,1
2024-07-15,trot,Argentan,C7,16,2875,15,12,13,14,16,7,3,6,2,2.4,0
2024-07-16,galop,Vichy,C4,16,1400,3,1,16,6,9,7,15,2,16,27.5,1
2024-07-17,galop,Vichy,C4,16,2400,7,8,9,3,14,11,1,2,10,9.1,0
2024-07-18,galop,Vichy,C7,16,2800,11,7,9,5,15,3,10,12,5,5.3,1
2024-07-19,trot,Cabourg,C4,15,2750,12,6,3,5,11,8,4,1,3,1.8,1
2024-07-20,trot,Enghien,C4,16,2150,6,5,2,1,9,8,3,12,5,7.2,1
2024-07-21,galop,LaTeste,C3,16,2000,1,8,6,9,4,12,14,16,10,9.0,0
2024-07-22,galop,Compiegne,C7,16,1600,3,5,8,6,13,7,14,15,6,9.3,1
2024-07-23,galop,Dieppe,C7,15,2200,15,3,6,11,8,14,10,5,8,6.3,1
2024-07-24,trot,Enghien,C7,16,2875,1,11,16,8,10,15,7,5,1,4.1,1
2024-07-25,galop,Clairefontaine,C7,16,3600,2,4,1,8,15,10,5,9,11,17.2,0
2024-07-26,trot,Cabourg,C4,15,2750,2,6,13,9,1,10,14,12,1,6.3,1
2024-07-27,trot,Enghien,C4,13,2875,13,7,8,12,9,11,1,10,5,8.7,0
2024-07-28,galop,Deauville,C3,16,1900,13,3,10,7,8,12,1,2,12,16.7,1
2024-07-29,galop,Dieppe,C7,16,1800,10,13,8,5,6,7,1,3,7,4.8,1
2024-07-30,galop,Deauville,C7,16,1400,13,11,8,3,9,7,6,5,1,15.4,0
2024-07-31,trot,Enghien,C7,16,2875,7,8,14,9,15,11,13,1,8,3.9,1
2024-08-01,galop,Deauville,C6,16,2500,12,11,7,14,4,5,1,6,12,3.3,1
2024-08-02,trot,Cabourg,C4,14,2750,12,11,7,14,4,5,1,6,2,2.2,0
2024-08-03,galop,Deauville,C3,16,1300,4,1,7,11,8,14,2,9,1,10.1,1
2024-08-04,galop,Deauville,C3,20,1600,4,17,13,20,1,5,12,14,10,41.3,0
2024-08-05,galop,Clairefontaine,C4,17,3600,8,10,5,11,2,17,4,6,14,11.8,0
2024-08-06,galop,Deauville,C7,16,1600,11,7,3,8,16,15,1,4,1,9.0,1
2024-08-07,trot,StMalo,C4,14,2950,11,13,9,8,12,7,1,4,2,3.0,0
2024-08-08,trot,Enghien,C7,14,2150,3,8,9,2,7,11,12,10,7,7.7,1
2024-08-09,trot,Cabourg,C4,16,2750,16,14,11,6,12,2,8,1,10,33.0,0
2024-08-10,galop,Deauville,C4,16,2000,2,8,3,1,5,4,14,6,13,5.4,0
2024-08-11,galop,Deauville,C4,16,2000,2,8,3,1,5,4,14,6,10,19.7,0
2024-08-12,galop,Deauville,C7,15,2400,1,6,10,3,9,8,11,14,6,10.3,1
2024-08-13,galop,Deauville,C7,16,1500,16,5,1,9,3,2,8,6,11,4.5,0
2024-08-14,trot,Enghien,C7,16,2150,3,4,11,12,2,1,14,10,5,10.8,0
2024-08-15,galop,Deauville,C3,17,1200,10,1,7,3,2,6,5,15,3,10.0,1
2024-08-16,trot,Cabourg,C4,14,2050,3,4,6,8,2,7,10,5,11,6.0,0
2024-08-17,galop,Deauville,C3,16,1900,3,5,6,7,8,1,2,9,7,9.7,1
2024-08-18,galop,Deauville,C3,16,1900,1,13,2,10,5,8,15,11,11,6.0,1
2024-08-19,galop,Clairefontaine,C7,16,4500,7,9,1,2,5,10,3,8,8,4.2,1
2024-08-20,galop,Deauville,C7,16,3200,5,1,12,2,8,10,9,3,14,19.3,0
2024-08-21,trot,Vincennes,C7,14,2700,10,12,11,8,14,7,13,5,8,5.6,1
2024-08-22,galop,Deauville,C8,16,1400,6,7,9,15,8,11,13,2,10,5.5,0
2024-08-23,trot,Cabourg,C4,16,2750,11,14,9,15,16,2,10,13,15,3.7,1
2024-08-24,galop,Clairefontaine,C3,16,2400,7,12,2,10,4,14,13,11,14,5.1,1
2024-08-25,galop,Deauville,C3,16,1500,9,8,2,6,7,4,14,1,2,13.1,1
2024-08-26,trot,Vincennes,C7,16,2850,15,6,16,5,1,12,7,3,6,3.6,1
2024-08-27,galop,Dieppe,C7,14,1100,4,2,9,5,3,13,7,1,5,12.9,1
2024-08-28,galop,Compiegne,C7,16,2000,4,1,14,7,2,12,3,5,13,11.4,0
2024-08-29,galop,Longchamps,C7,16,1600,1,6,3,9,2,15,16,10,15,11.7,1
2024-08-30,trot,Vincennes,C4,13,2700,4,1,7,12,9,13,8,11,8,5.5,1
2024-08-31,trot,Vincennes,C4,17,2700,16,17,8,14,13,10,2,5,10,1.7,1
2024-09-01,galop,Longchamps,C3,16,2400,8,9,13,1,7,12,16,4,7,21.4,1
2024-09-02,trot,Craon,C1,16,2775,16,13,1,11,5,7,14,3,9,11.3,0
2024-09-03,galop,Chantilly,C1,16,1600,2,4,13,8,10,5,6,12,2,11.0,1
2024-09-04,trot,LaCapelle,C1,13,1800,3,2,5,8,4,7,9,12,9,1.6,1
2024-09-05,galop,Longchamps,C5,16,1400,4,6,12,1,11,15,7,8,4,12.7,1
2024-09-06,trot,Vincennes,C4,16,2850,16,1,8,15,11,9,6,2,16,10.1,1
2024-09-07,trot,Beaumont,C4,16,2700,1,5,4,15,6,12,8,10,4,2.3,1
2024-09-08,galop,Longchamps,C4,14,1850,2,6,3,7,10,14,11,5,12,22.1,0
2024-09-09,trot,Vincennes,C4,16,2550,14,6,16,7,2,13,5,12,7,5.4,1
2024-09-10,galop,Auteuil,C1,16,3600,1,4,6,8,14,15,7,13,3,7.3,0
2024-09-11,trot,LeMans,C1,16,2950,9,10,5,8,11,12,13,3,7,4.3,0
2024-09-12,galop,Longchamps,C1,16,2400,6,4,7,8,3,14,16,12,6,16.6,1
2024-09-13,trot,Vincennes,C4,16,2100,8,9,12,4,11,10,3,7,7,5.2,1
2024-09-14,trot,Vincennes,C4,17,3000,16,13,8,14,6,9,15,5,6,18.5,1
2024-09-15,galop,Longchamps,C4,16,2000,3,2,6,9,11,14,13,16,1,8.7,0
2024-09-16,galop,Chantilly,C1,16,1200,3,6,4,2,14,9,16,13,15,28.8,0
2024-09-17,galop,Compiegne,C1,16,1400,6,3,5,16,8,2,11,9,15,22.0,0
2024-09-18,trot,Lyon,C1,14,2850,14,7,12,3,4,11,10,13,11,3.0,1
2024-09-19,trot,Vincennes,C1,13,2700,4,5,11,1,8,9,7,2,6,2.4,0
2024-09-20,trot,Vincennes,C4,14,2700,12,10,13,9,2,11,14,6,8,5.4,0
2024-09-21,galop,Chantilly,C3,16,1800,14,15,13,9,5,16,7,12,5,14.3,1
2024-09-22,trot,Vincennes,C4,15,2700,13,9,15,12,7,8,1,10,10,14.8,1
2024-09-23,galop,Auteuil,C4,14,2750,9,6,1,2,8,3,11,5,14,6.5,0
2024-09-24,trot,Vincennes,C1,13,3600,11,12,10,9,1,8,13,5,9,1.5,1
2024-09-25,trot,Cherbourg,C1,16,2600,6,7,3,4,13,10,9,8,4,1.8,1
2024-09-26,galop,Chantilly,C2,16,3000,4,12,1,2,13,16,6,5,3,14.4,0
2024-09-27,trot,Vincennes,C4,16,2850,7,13,3,12,11,15,6,1,4,3.2,0
2024-09-28,galop,Auteuil,C3,16,3900,6,4,11,5,9,12,8,14,3,17.4,0
2024-09-29,trot,Vincennes,C4,16,2700,14,13,1,9,2,8,15,4,1,11.0,1
2024-09-30,trot,Enghien,C1,14,2875,8,13,12,11,7,5,10,9,9,4.1,1
2024-10-01,galop,Chantilly,C1,16,1900,7,13,3,2,9,6,5,1,5,10.9,1
2024-10-02,trot,MeslayduMaine,C1,16,2875,4,5,9,3,16,2,15,6,3,41.9,1
2024-10-03,galop,Compiegne,C1,18,3600,6,3,11,2,14,5,1,10,11,12.2,1
2024-10-04,trot,Vincennes,C4,15,2700,13,5,11,12,2,15,4,9,15,4.3,1
2024-10-05,galop,Longchamps,C4,18,1600,9,11,6,2,7,5,3,4,15,16.1,0
2024-10-06,galop,Longchamps,C5,16,2400,13,9,12,7,10,14,3,4,13,6.5,1
2024-10-07,trot,Enghien,C1,13,2875,13,8,4,11,10,5,1,9,2,6.6,0
2024-10-08,galop,Auteuil,C1,16,3600,1,6,11,14,10,3,4,13,14,16.4,1
2024-10-09,trot,Enghien,C1,15,2875,12,5,8,6,13,1,11,4,13,16.8,1
2024-10-10,galop,SaintCloud,C1,16,1600,1,2,13,9,8,4,6,12,10,12.8,0
2024-10-11,trot,Vincennes,C4,13,2100,3,2,1,12,4,7,6,10,3,4.7,1
2024-10-12,trot,Caen,C4,16,2450,8,1,11,16,6,2,4,5,8,4.7,1
2024-10-13,galop,Auteuil,C3,13,3700,1,6,9,10,3,8,5,4,12,4.6,0
2024-10-14,galop,SaintCloud,C1,16,1600,11,4,1,6,7,3,13,8,4,10.5,1
2024-10-15,galop,Chantilly,C2,16,1900,14,9,10,6,7,11,8,15,15,7.3,1
2024-10-16,trot,StGalmier,C1,14,2625,10,4,12,3,14,7,9,8,9,2.1,1
2024-10-17,galop,Chantilly,C1,16,1200,1,2,6,15,8,10,4,9,11,10.5,0
2024-10-18,trot,Vincennes,C4,14,2850,9,5,14,11,4,8,3,13,5,4.5,1
2024-10-19,galop,Auteuil,C3,16,3900,6,5,11,13,14,7,2,1,7,12.0,1
2024-10-20,galop,Longchamps,C4,14,3100,4,7,5,12,8,13,1,3,14,10.4,0
2024-10-21,galop,Deauville,C1,16,1900,1,3,10,11,4,7,6,5,14,6.8,0
2024-10-22,galop,Clairefontaine,C1,16,2400,11,3,6,13,1,14,4,7,6,35.8,1
2024-10-23,trot,Agen,C1,15,2625,13,15,9,7,3,14,1,2,9,10.0,1
2024-10-24,galop,Auteuil,C1,17,4700,1,5,11,12,14,4,7,9,4,8.8,1
2024-10-25,trot,Vincennes,C1,15,2700,15,14,10,8,7,12,4,9,4,5.5,1
2024-10-26,galop,Chantilly,C4,16,2200,5,8,11,1,3,4,6,15,10,9.9,0
2024-10-27,galop,SaintCloud,C6,16,2500,14,7,6,1,4,9,13,8,12,8.6,0
2024-10-28,galop,Chantilly,C5,16,1400,4,3,7,9,5,10,13,1,11,14.8,0
2024-10-29,galop,Chantilly,C3,16,1600,9,6,2,1,3,12,13,10,3,12.2,1
2024-10-30,galop,Auteuil,C3,16,3600,2,5,12,7,1,3,13,9,8,10.7,0
2024-10-31,trot,Vincennes,C1,16,2700,16,13,5,9,11,12,14,8,2,5.7,0
2024-11-01,trot,Laval,C4,16,2850,12,16,15,13,5,9,10,4,7,1.6,0
2024-11-02,galop,Compiegne,C6,14,3600,10,9,1,2,3,8,14,5,1,23.7,1
2024-11-03,galop,Deauville,C3,16,1900,9,11,7,8,6,2,10,5,10,4.8,1
2024-11-04,galop,Fontainebleau,C3,16,1200,8,6,1,15,10,3,2,12,8,14.4,1
2024-11-05,trot,Vincennes,C1,16,2100,13,8,6,9,12,7,3,4,9,2.3,1
2024-11-06,trot,Nantes,C2,16,3000,5,8,4,13,12,15,2,16,4,14.5,1
2024-11-08,trot,Vincennes,C5,16,2700,16,10,13,14,11,15,3,2,14,4.1,1
2024-11-09,trot,Vincennes,C5,15,2100,6,8,14,3,7,1,12,4,12,1.7,1
2024-11-10,galop,SaintCloud,C5,16,1600,2,6,9,16,1,8,5,13,11,6.5,0
2024-11-11,galop,Toulouse,C3,16,2400,6,15,2,13,3,12,1,9,14,74.1,0
