date,discipline,hippodrome,numcourse,partants,distance,prono1,prono2,prono3,prono4,prono5,prono6,prono7,prono8,a2,rapport,si_a2_dans_pronos
2024-11-12,galop,Chantilly,C4,16,1900,3,16,7,1,15,10,5,4,7,8.5,1
2024-11-13,trot,Mauquenchy,C4,16,2150,1,9,5,4,7,11,10,13,15,11.8,0
2024-11-14,galop,Fontainebleau,C5,16,2000,7,13,6,4,9,11,12,16,6,9.2,1
2024-11-15,trot,Vincennes,C4,14,2100,5,1,7,14,3,9,8,4,3,8.8,1
2024-11-16,galop,Auteuil,C6,16,4300,5,6,15,12,9,2,7,14,3,4.3,0
2024-11-17,trot,Vincennes,C4,18,2700,4,15,11,12,10,18,9,17,2,14.5,0
2024-11-18,trot,Vincennes,C1,14,2700,3,5,4,11,8,6,7,12,10,7.9,0
2024-11-19,galop,Chantilly,C5,16,1600,7,8,3,13,2,1,5,11,2,16.6,1
2024-11-20,trot,Toulouse,C1,14,2950,6,13,11,8,5,7,12,9,2,2.1,0
2024-11-21,trot,Vincennes,C1,16,2850,8,13,6,14,5,4,7,12,7,4.2,1
2024-11-22,trot,Vincennes,C4,16,2700,9,2,6,14,12,15,5,11,7,5.3,0
2024-11-23,trot,Vincennes,C4,16,2700,16,13,12,1,15,2,10,6,6,46.9,1
2024-11-24,galop,Auteuil,C6,16,3900,1,8,4,16,14,12,13,7,9,10.0,0
2024-11-25,trot,Vincennes,C1,16,2700,12,13,8,14,4,5,15,9,13,2.1,1
2024-11-26,galop,Deauville,C2,16,2500,7,3,2,1,16,6,14,8,9,18.4,0
2024-11-27,galop,Deauville,C2,19,1300,3,1,13,6,11,10,2,7,6,16.0,1
2024-11-28,trot,Vincennes,C1,16,2100,10,7,15,3,5,16,2,6,10,11.5,1
2024-11-29,trot,Vincennes,C4,14,2850,12,9,7,11,5,6,13,14,13,47.4,1
2024-11-30,trot,Vincennes,C4,15,2700,13,1,3,6,4,5,9,14,14,3.7,1
2024-12-01,trot,Vincennes,C4,14,2850,11,13,1,7,6,8,14,5,12,5.8,0
2024-12-02,trot,Vincennes,C1,16,2700,9,7,10,16,15,1,14,12,15,4.7,1
2024-12-03,galop,Deauville,C1,16,1900,1,9,12,3,6,4,2,8,5,29.5,0
2024-12-04,trot,Vincennes,C1,14,2100,3,13,5,7,14,12,2,9,10,3.6,0
2024-12-05,trot,Vincennes,C1,16,2100,3,9,13,6,8,11,12,1,9,3.2,1
2024-12-06,trot,Vincennes,C4,16,2100,2,16,12,15,11,5,8,7,3,4.5,0
2024-12-07,trot,Vincennes,C4,17,2700,17,8,10,6,11,14,12,15,5,47.4,0
2024-12-08,trot,Vincennes,C4,18,2850,17,5,15,9,16,10,11,1,2,7.8,0
2024-12-09,galop,Cagnes,C3,16,4000,3,6,5,14,2,4,8,13,3,3.8,1
2024-12-10,galop,Chantilly,C4,16,1600,9,7,3,2,4,8,1,16,14,6.9,0
2024-12-11,trot,Vincennes,C1,15,2100,2,8,3,11,6,7,5,12,12,3.6,1
2024-12-12,galop,Chantilly,C5,16,3200,4,13,1,9,16,12,2,6,2,5.3,1
2024-12-13,trot,Vincennes,C8,14,2850,12,13,6,2,8,1,14,10,10,2.4,1
2024-12-14,trot,Vincennes,C4,14,2700,12,5,13,14,9,11,10,8,13,5.6,1
2024-12-15,trot,Vincennes,C4,14,2850,9,14,7,11,6,8,1,4,4,2.7,1
2024-12-16,galop,Cagnes,C4,16,3500,11,3,7,6,1,9,8,13,9,30.0,1
2024-12-17,galop,Pau,C4,15,3500,5,9,6,2,7,13,3,8,6,7.8,1
2024-12-18,trot,Vincennes,C1,16,2850,8,15,10,11,9,5,4,1,11,8.0,1
2024-12-19,galop,Chantilly,C1,16,1300,1,9,3,4,11,6,7,13,2,11.3,0
2024-12-20,trot,Vincennes,C8,16,2700,11,6,8,4,13,10,14,3,8,1.6,1
2024-12-21,trot,Vincennes,C4,16,2700,11,4,16,9,13,15,14,7,4,13.4,1
2024-12-22,trot,Vincennes,C4,18,2100,3,4,2,17,18,1,9,16,16,3.8,1
2024-12-23,galop,Deauville,C1,16,2500,2,3,6,1,4,15,10,13,4,5.6,1
2024-12-24,trot,Vincennes,C6,15,2700,8,10,11,15,3,5,13,12,12,6.4,1
2024-12-25,trot,Vincennes,C4,16,2700,9,14,4,11,16,13,7,12,11,7.0,1
2024-12-26,galop,Chantilly,C4,16,1900,8,1,2,14,3,6,11,5,13,6.6,0
2024-12-27,trot,Vincennes,C8,15,2100,14,10,13,4,12,2,15,6,2,11.2,1
2024-12-28,trot,Vincennes,C4,16,2700,3,12,16,15,5,14,7,13,3,17.1,1
2024-12-29,trot,Vincennes,C4,18,2100,5,6,2,4,3,7,9,1,9,3.7,1
2024-12-30,galop,Cagnes,C3,16,4000,2,1,10,11,7,5,13,3,1,7.7,1
2024-12-31,trot,Vincennes,C6,15,2700,5,3,9,13,6,7,14,8,7,9.1,1
2025-01-01,trot,Vincennes,C5,16,2100,6,2,3,13,7,1,11,14,13,2.5,1
2025-01-02,galop,Pau,C4,16,3800,5,8,2,13,12,7,6,3,12,10.1,1
2025-01-03,trot,Vincennes,C7,14,2100,4,1,11,14,2,6,7,10,6,2.6,1
2025-01-04,trot,Vincennes,C4,14,2100,2,5,6,7,12,8,14,9,14,8.4,1
2025-01-05,trot,Vincennes,C4,15,2100,7,8,3,13,6,1,2,4,8,3.5,1
2025-01-06,trot,Vincennes,C1,15,2700,10,13,6,11,4,15,7,14,3,26.0,0
2025-01-07,trot,Vincennes,C1,16,2850,13,12,8,5,15,2,6,14,5,8.4,1
2025-01-08,galop,Pau,C2,16,4000,12,4,5,2,8,1,13,7,8,19.9,1
2025-01-09,trot,Cagnes,C1,16,2925,6,2,7,9,5,4,10,15,6,15.9,1
2025-01-10,galop,Deauville,C8,16,1400,1,16,8,11,3,2,6,4,14,5.2,0
2025-01-11,trot,Vincennes,C4,15,2850,9,3,7,15,6,12,4,8,7,3.1,1
2025-01-12,galop,Cagnes,C4,16,2850,5,8,2,1,4,12,9,11,2,10.5,1
2025-01-13,trot,Vincennes,C2,15,2000,8,1,15,12,7,13,9,14,8,4.3,1
2025-01-14,trot,Vincennes,C1,14,2850,4,2,5,10,7,6,13,12,6,9.4,1
2025-01-15,galop,Cagnes,C2,16,2000,1,10,16,3,5,15,2,9,16,6.8,1
2025-01-16,trot,Vincennes,C1,16,2100,6,2,5,7,15,16,8,9,16,3.7,1
2025-01-17,galop,Deauville,C8,16,2500,2,8,4,6,11,1,5,7,4,26.8,1
2025-01-18,trot,Vincennes,C4,14,2700,3,8,12,4,11,1,10,7,4,2.0,1
2025-01-19,trot,Vincennes,C4,18,2700,8,17,5,13,18,2,15,1,18,3.8,1
2025-01-20,galop,Cagnes,C4,16,1500,2,5,3,12,1,9,13,10,12,6.7,1
2025-01-21,galop,Pau,C2,16,3800,3,5,9,1,15,7,8,13,13,6.3,1
2025-01-22,trot,Cagnes,C4,15,2950,12,13,6,10,11,1,8,4,1,7.4,1
2025-01-23,trot,Vincennes,C1,14,2700,12,6,2,7,8,14,9,3,12,12.8,1
2025-01-24,galop,Deauville,C8,16,1900,8,1,6,7,4,3,15,14,16,6.3,0
2025-01-25,trot,Vincennes,C4,18,2700,18,11,15,16,3,5,6,14,18,12.9,1
2025-01-26,trot,Vincennes,C6,18,2700,16,18,13,7,17,11,2,8,7,3.3,1
2025-01-27,galop,Cagnes,C3,15,1500,1,4,6,2,10,5,11,9,14,7.0,0
2025-01-28,trot,Vincennes,C1,14,2850,5,14,3,7,11,9,13,12,13,10.1,1
2025-01-29,galop,Pau,C1,16,4700,9,1,5,7,8,2,16,10,9,14.9,1
2025-01-30,trot,Vincennes,C1,16,2850,10,15,13,3,9,6,12,16,10,11.5,1
2025-01-31,trot,Vincennes,C9,16,2850,1,14,9,12,5,8,7,13,1,4.8,1
2025-02-01,galop,Deauville,C3,16,1400,16,12,8,10,14,2,4,7,12,19.3,1
2025-02-02,trot,Vincennes,C4,16,2700,11,7,8,15,5,4,13,16,1,4.4,0
2025-02-03,galop,Cagnes,C1,16,2150,6,10,9,5,13,4,12,1,13,5.8,1
2025-02-04,trot,Vincennes,C1,13,2700,10,8,6,13,11,1,7,9,10,3.1,1
2025-02-05,galop,Cagnes,C2,16,2150,1,10,8,2,13,11,6,14,13,12.7,1
2025-02-06,trot,Vincennes,C1,16,2100,5,9,16,1,10,7,3,2,9,8.0,1
2025-02-07,trot,Vincennes,C8,13,2700,11,2,13,4,5,12,3,9,3,14.0,1
2025-02-08,trot,Vincennes,C4,16,2850,16,15,6,14,9,7,13,12,10,7.1,0
2025-02-09,trot,Vincennes,C4,13,2100,4,2,9,11,12,3,6,7,2,1.5,1
2025-02-10,galop,Cagnes,C3,16,1500,7,4,1,2,5,15,12,9,15,24.9,1
2025-02-11,trot,Vincennes,C1,16,2700,12,3,6,16,10,11,1,9,6,8.4,1
2025-02-12,trot,Vincennes,C1,16,2700,12,13,6,15,8,4,16,5,13,3.0,1
2025-02-13,trot,Cagnes,C4,15,2925,8,15,10,14,7,11,9,3,2,10.0,0
2025-02-14,trot,Vincennes,C8,14,2700,4,11,9,7,12,13,8,1,1,7.8,1
2025-02-15,galop,Auteuil,C4,16,3600,8,1,5,13,6,10,4,16,10,5.5,1
2025-02-16,trot,Vincennes,C4,15,2850,13,9,5,8,7,4,11,10,7,12.5,1
2025-02-17,trot,Vincennes,C1,16,2850,15,11,12,4,6,16,5,10,4,17.1,1
2025-02-18,trot,Vincennes,C1,16,2100,4,3,6,8,7,11,2,9,6,8.0,1
2025-02-19,galop,Cagnes,C4,16,2000,4,9,6,7,1,2,13,15,9,5.8,1
2025-02-20,trot,Vincennes,C1,16,2850,15,11,6,14,13,4,9,1,13,11.3,1
2025-02-21,trot,Vincennes,C8,15,2100,12,11,1,5,6,2,8,4,3,6.5,0
2025-02-22,galop,Cagnes,C4,16,1600,13,16,11,6,10,14,1,12,6,3.6,1
2025-02-23,trot,Vincennes,C4,14,4150,16,2,8,9,3,12,7,4,12,6.8,1
2025-02-24,galop,Auteuil,C1,18,3600,8,4,11,5,1,12,6,2,11,12.1,1
2025-02-25,trot,Cagnes,C1,16,2400,1,5,2,3,9,4,16,14,14,4.6,1
2025-02-26,trot,Vincennes,C1,16,2100,7,8,12,5,3,14,13,15,2,4.0,0
2025-02-27,trot,Cagnes,C4,15,2950,16,9,15,6,8,10,4,14,10,7.3,1
2025-02-28,trot,Vincennes,C8,14,2700,11,12,14,5,6,16,1,8,14,12.1,1
2025-03-01,trot,Vincennes,C4,14,2200,14,2,11,13,1,4,7,10,14,3.7,1
2025-03-02,galop,Auteuil,C3,13,4400,9,5,3,11,13,6,7,12,10,10.1,0
2025-03-03,trot,Caen,C1,15,2450,6,4,8,5,2,12,13,3,12,17.3,1
2025-03-04,galop,Chantilly,C1,16,1900,2,9,3,7,5,10,6,14,11,8.1,0
2025-03-05,trot,Amiens,C1,16,2900,8,1,7,5,6,16,10,2,11,11.5,0
2025-03-06,galop,SaintCloud,C1,16,2000,3,16,5,2,12,6,7,14,13,5.1,0
2025-03-07,trot,Enghien,C8,16,2150,8,14,2,15,1,7,3,6,11,7.6,0
2025-03-08,galop,Auteuil,C3,16,3900,3,1,11,13,7,10,12,2,6,15.1,0
2025-03-09,trot,Cagnes,C4,15,2925,13,15,8,1,5,3,4,7,14,11.9,0
2025-03-10,trot,Caen,C1,16,2450,6,8,3,9,14,2,10,16,16,2.1,1
2025-03-11,galop,SaintCloud,C1,16,1400,1,2,3,4,14,5,10,11,3,5.9,1
2025-03-12,trot,Laval,C1,16,2850,6,4,13,7,9,2,8,1,7,4.0,1
2025-03-13,galop,Chantilly,C1,16,1400,9,14,6,1,8,15,10,6,15,2.8,1
2025-03-14,trot,Enghien,C8,16,2150,7,2,6,1,13,5,16,11,8,2.2,0
2025-03-15,galop,Auteuil,C4,16,3600,3,4,1,7,5,2,12,8,2,8.4,1
2025-03-16,galop,SaintCloud,C3,16,2400,7,1,9,5,3,14,4,10,9,17.8,1
2025-03-17,galop,Chantilly,C1,16,1400,4,12,10,7,8,15,2,11,12,17.2,1
2025-03-18,galop,Fontainebleau,C1,16,1200,9,5,6,8,11,7,4,2,5,4.0,1
2025-03-19,trot,Argentan,C1,16,2875,8,14,7,9,5,3,4,12,15,4.7,0
2025-03-20,galop,SaintCloud,C1,16,2100,9,8,2,6,7,1,3,10,9,12.7,1
2025-03-21,trot,Vincennes,C8,16,2850,9,10,13,15,6,5,8,2,12,7.1,0
2025-03-22,trot,Vincennes,C4,16,2850,13,16,11,6,10,14,1,12,15,2.1,0
2025-03-23,galop,Auteuil,C4,18,4400,16,2,8,9,3,12,7,4,3,9.5,1
2025-03-24,galop,Chantilly,C1,16,1900,3,2,7,4,14,8,11,5,7,8.6,1
2025-03-25,galop,SaintCloud,C1,16,1600,11,6,15,12,1,2,8,13,6,17.3,1
2025-03-26,trot,SalonProvence,C1,16,3000,3,6,5,7,11,8,16,9,11,1.8,1
2025-03-27,galop,Chantilly,C1,16,1600,16,9,15,6,8,10,4,14,2,43.5,0
2025-03-28,trot,Vincennes,C8,16,2700,11,12,14,5,6,16,1,8,16,1.1,1
2025-03-29,galop,SaintCloud,C3,16,2000,5,3,7,1,11,9,4,15,2,18.3,0
2025-03-30,galop,Auteuil,C3,16,3900,4,5,9,12,2,6,7,1,6,3.6,1
2025-03-31,galop,Chantilly,C1,16,1900,6,4,8,10,3,1,5,2,9,14.4,0
2025-04-01,galop,Fontainebleau,C1,16,3000,6,9,1,13,2,4,14,10,7,3.6,0
2025-04-02,trot,Angers,C1,16,3100,16,13,10,12,4,3,7,2,12,3.0,1
2025-04-03,galop,Chantilly,C1,16,1600,3,12,8,11,13,2,16,1,12,8.8,1
2025-04-04,trot,Vincennes,C8,16,2700,4,7,6,1,11,5,12,2,5,12.1,1
2025-04-05,trot,Vincennes,C5,13,2700,5,7,6,11,10,13,12,3,13,2.8,1
2025-04-06,galop,Longchamps,C3,20,1400,10,2,3,8,12,9,14,15,3,5.9,1
2025-04-07,galop,Compiegne,C4,16,3800,7,4,2,5,11,6,14,12,5,7.9,1
2025-04-08,galop,Deauville,C1,16,1900,1,4,7,14,11,6,13,9,14,22.3,1
2025-04-09,trot,Reims,C1,15,2550,11,10,15,1,2,13,9,7,13,2.1,1
2025-04-10,trot,Reims,C2,15,3900,11,10,15,1,2,13,9,7,1,19.6,1
2025-04-11,galop,Auteuil,C1,18,2850,4,3,5,13,2,1,11,10,3,9.2,1
2025-04-12,trot,Vincennes,C8,15,2700,13,3,2,11,7,15,1,8,1,7.9,1
2025-04-13,trot,Vincennes,C3,15,2400,14,15,3,13,6,9,8,12,13,5.8,1
2025-04-14,galop,Longchamps,C1,16,1200,1,2,8,6,3,5,12,10,3,15.2,1
2025-04-15,galop,Chantilly,C1,16,3600,13,9,3,5,8,15,2,4,8,62.4,1
2025-04-16,galop,Auteuil,C4,16,2800,1,2,15,6,7,3,5,11,1,11.1,1
2025-04-17,trot,Pontchateau,C1,6,2000,15,4,3,8,2,10,16,12,3,17.8,1
2025-04-18,galop,Longchamps,C8,16,2700,3,8,12,9,4,6,5,7,6,16.2,1
2025-04-19,trot,Vincennes,C4,14,2150,10,13,7,12,5,6,8,9,7,8.3,1
2025-04-20,trot,Enghien,C3,16,4700,1,3,2,6,4,13,11,15,3,7.5,1
2025-04-21,galop,Auteuil,C3,15,1600,5,10,4,8,6,3,14,1,3,9.8,1
2025-04-22,galop,Fontainebleau,C1,16,3800,3,10,15,2,12,5,4,6,4,7.7,1
2025-04-23,galop,Compiegne,C1,18,2850,8,3,2,5,9,4,1,6,2,15.2,1
2025-04-24,trot,MaureBretagne,C9,16,1300,10,3,14,7,9,11,2,4,2,34.4,1
2025-04-25,galop,Longchamps,C8,16,2850,14,11,7,1,5,2,10,12,5,5.8,1
2025-04-26,trot,Vincennes,C3,19,4300,14,5,3,7,6,10,8,11,7,10.8,1
2025-04-27,galop,Auteuil,C3,16,1400,1,4,14,18,13,5,17,3,11,46.6,0
2025-04-28,galop,Chantilly,C1,16,1900,2,4,9,16,3,8,11,15,8,14.4,1
2025-04-29,galop,Bordeaux,C1,16,1600,6,14,11,2,3,7,12,8,7,9.4,1
2025-04-30,galop,Longchamps,C1,16,2000,4,5,7,1,9,3,8,2,3,3.5,1
2025-05-01,galop,SaintCloud,C3,16,3100,4,3,6,8,1,9,12,2,6,9.7,1
2025-05-02,trot,Vincennes,C4,13,2100,6,15,2,11,7,4,5,9,2,8.9,1
2025-05-03,trot,Vincennes,C4,16,2850,8,13,9,12,11,3,4,5,8,3.4,1
2025-05-04,galop,Longchamps,C4,16,1600,2,11,5,6,1,9,7,8,16,16.0,0
2025-05-05,trot,Vichy,C4,16,2950,16,9,3,15,4,2,8,6,16,7.4,1
2025-05-06,galop,Chantilly,C1,16,1200,2,4,7,15,5,1,9,8,11,5.7,0
2025-05-07,galop,Longchamps,C7,16,2400,6,7,16,14,2,9,4,15,8,6.2,0
2025-05-08,galop,Lyon,C3,16,1600,2,6,1,14,4,8,11,10,12,11.3,0
2025-05-09,trot,Vincennes,C4,16,2850,16,10,2,7,13,9,14,8,10,7.4,1
2025-05-10,trot,Caen,C4,20,2450,4,7,1,8,6,12,9,10,7,3.4,1
2025-05-11,galop,Longchamps,C3,14,2000,1,15,3,16,8,10,6,18,2,22.9,0
2025-05-12,trot,Vichy,C4,16,2150,1,6,4,3,5,8,7,13,8,17.0,1
2025-05-13,galop,SaintCloud,C1,16,1400,2,7,10,12,3,4,5,6,11,14.6,0
2025-05-14,trot,Vincennes,C1,16,2700,8,12,6,14,3,16,11,13,14,18.3,1
2025-05-15,galop,Longchamps,C7,16,1400,10,4,7,9,8,6,1,14,4,10.1,1
2025-05-16,trot,Vincennes,C4,13,2700,10,6,8,11,13,9,2,3,7,5.7,0
2025-05-17,galop,Auteuil,C5,14,3600,4,12,9,6,5,13,3,11,16,10.2,0
2025-05-18,galop,Auteuil,C4,16,6000,6,10,13,8,12,9,14,5,5,11.6,1
2025-05-19,galop,SaintCloud,C1,16,2100,6,16,5,3,1,13,4,15,15,4.3,1
2025-05-20,galop,Angers,C4,16,2300,3,14,5,1,10,16,9,11,3,13.1,1
2025-05-21,trot,CroiseLaroche,C1,16,2800,14,2,5,8,6,9,11,1,5,10.2,1
2025-05-22,galop,Longchamps,C7,16,1400,5,4,15,13,3,7,6,11,5,8.4,1
2025-05-23,trot,Vincennes,C4,16,2850,10,16,11,14,4,8,15,5,2,6.6,0
2025-05-24,trot,Enghien,C5,15,2150,6,3,11,13,2,8,14,10,2,4.3,1
2025-05-25,galop,Longchamps,C4,16,2100,3,10,2,4,1,13,9,14,2,9.1,1
2025-05-26,galop,Marseille,C4,16,2000,7,14,4,5,1,8,2,9,2,9.0,1
2025-05-27,galop,Auteuil,C1,18,3600,1,8,4,7,14,5,6,11,5,4.0,1
2025-05-28,galop,Strasbourg,C4,16,3000,8,1,4,10,16,3,2,6,4,9.2,1
2025-05-29,galop,Longchamps,C6,16,1600,12,2,11,14,6,8,16,13,1,7.1,0
2025-05-30,trot,Vincennes,C4,14,2850,10,9,13,1,4,5,7,12,8,26.6,0
2025-05-31,galop,Auteuil,C8,16,3600,5,2,8,1,14,3,9,15,4,5.2,0
2025-06-01,galop,Chantilly,C5,18,2100,15,17,7,6,2,5,16,11,12,3.4,0
2025-06-02,trot,Vichy,C4,14,2800,4,10,12,3,2,5,1,8,1,6.2,1
2025-06-03,galop,SaintCloud,C1,15,2400,6,1,8,13,11,12,14,7,1,4.7,1
2025-06-04,trot,Laval,C1,16,2850,6,3,16,2,4,8,1,9,13,2.6,0
2025-06-05,galop,Longchamps,C6,14,2000,1,2,6,9,7,5,4,3,10,6.7,0
2025-06-06,trot,Vincennes,C4,16,2100,9,15,16,8,1,13,5,2,1,3.2,1
2025-06-07,trot,Vincennes,C4,13,2175,11,7,13,6,2,4,12,5,10,3.2,0
2025-06-08,galop,Longchamps,C4,16,1600,3,8,12,6,9,5,4,16,11,9.8,0
2025-06-09,galop,Compiegne,C3,16,1800,7,6,9,8,14,10,4,12,8,11.7,1
2025-06-10,galop,SaintCloud,C7,16,1400,9,1,7,10,6,13,5,2,16,16.6,0
2025-06-11,trot,Caen,C4,16,2450,13,4,5,6,2,10,3,1,13,4.8,1
2025-06-12,galop,Longchamps,C6,14,1400,10,4,9,1,8,14,2,7,9,15.0,1
2025-06-14,trot,Enghien,C4,16,2150,5,16,4,7,12,1,8,11,8,5.1,1
2025-06-15,galop,Chantilly,C4,16,1800,2,1,12,4,14,5,8,3,2,18.7,1
2025-06-16,galop,Compiegne,C4,16,1800,2,1,10,4,9,5,11,6,13,14.4,0
2025-06-17,galop,Nantes,C1,16,1600,5,2,6,14,12,7,3,11,14,9.0,1
2025-06-18,trot,Toulouse,C3,16,2950,12,1,10,3,15,11,6,14,6,4.4,1
2025-06-19,galop,Longchamps,C7,16,2200,6,11,12,5,3,14,9,2,12,4.6,1
2025-06-20,trot,Vincennes,C4,16,2700,13,3,8,9,16,6,1,10,14,5.2,0
2025-06-21,galop,Compiegne,C4,16,2800,14,2,5,8,6,9,11,1,7,18.8,0
2025-06-22,galop,Lyon,C7,16,2000,5,4,15,13,3,7,6,11,5,23.2,1
2025-06-24,galop,Chantilly,C7,16,1200,2,1,16,4,8,12,9,14,5,4.6,0
2025-06-25,trot,Vire,C4,15,2800,10,15,8,4,5,11,3,2,13,2.3,0
2025-06-27,trot,Vincennes,C4,16,2100,2,3,4,7,12,6,1,10,6,10.7,1
2025-06-26,galop,LaTeste,C8,16,1800,1,4,5,16,3,15,11,8,13,2.3,0
2025-06-28,trot,Enghien,C4,15,2150,10,8,9,3,7,6,1,2,14,6.1,0
2025-06-29,galop,SaintCloud,C4,16,2400,7,11,3,8,13,16,5,1,16,9.5,1
2025-06-30,galop,Clairefontaine,C5,16,3600,8,6,9,3,13,10,11,2,9,15.9,1
2025-07-01,trot,Vichy,C2,13,2800,6,5,2,7,8,9,1,10,6,13.1,1
2025-07-02,trot,Enghien,C4,13,2875,6,4,13,11,10,8,7,2,2,6.9,1
2025-07-03,galop,Longchamps,C6,16,1600,9,2,5,14,1,6,3,13,13,9.1,1
2025-07-04,trot,Cabourg,C4,16,2750,15,10,16,3,1,13,5,11,5,6.4,1
2025-07-05,trot,Enghien,C4,16,2875,13,16,10,14,5,3,15,12,12,23.8,1
2025-07-06,galop,Deauville,C3,16,1600,3,9,7,4,14,5,10,6,13,3.4,0
2025-07-07,trot,Chateaubriant,C7,14,3000,12,9,4,3,1,13,14,7,1,3.7,1
2025-07-08,galop,Chantilly,C7,16,2000,5,1,2,8,6,9,10,14,8,26.1,1
2025-07-09,trot,Sabledolonne,C4,16,2775,15,6,11,12,13,14,4,5,6,13.0,1
2025-07-10,trot,Enghien,C8,16,2150,2,11,15,14,3,12,1,4,3,29.2,1
2025-07-11,trot,Caen,C4,15,2750,4,15,2,10,12,8,6,9,4,29.8,1
2025-07-12,trot,Enghien,C4,14,2875,12,13,4,10,11,3,7,8,5,6.2,0
2025-07-14,galop,Vichy,C3,16,2400,13,6,4,5,2,3,16,1,12,4.4,0
2025-07-15,galop,Vichy,C4,16,1400,9,11,10,13,7,6,3,8,8,7.1,1
2025-07-16,trot,MontSaintMichel,C7,16,2675,5,16,13,6,14,2,1,10,5,6.7,1
2025-07-17,galop,Vichy,C8,16,2800,12,5,16,2,6,1,4,8,3,9.7,0
2025-07-13,galop,Longchamps,C3,14,2000,6,2,3,9,7,1,4,13,11,6.2,0
2025-07-18,trot,Caen,C4,16,2750,3,11,16,5,10,7,2,9,6,7.3,0
2025-07-19,trot,Enghien,C4,15,2150,3,5,1,9,4,2,7,8,12,4.9,0
2025-07-20,galop,Chantilly,C3,16,1200,3,5,1,9,4,2,7,8,16,11.5,0
2025-07-21,galop,Compiegne,C7,16,1400,5,1,4,7,6,2,10,8,12,35.0,0
2025-07-22,galop,Dieppe,C7,16,2200,3,14,6,10,9,8,5,11,8,5.7,1
2025-07-23,trot,Enghien,C7,16,2150,2,9,7,16,5,6,11,3,1,3.6,0
2026-07-24,galop,Compiegne,C8,15,1600,5,4,1,6,2,9,8,3,3,8.8,1
2027-07-25,trot,Cabourg,C4,16,2750,12,15,3,2,4,5,8,13,6,3.3,0
2025-07-26,trot,Enghien,C4,14,2875,10,2,9,13,1,4,12,8,4,3.9,1
2025-07-27,galop,LaTeste,C3,18,2000,14,15,16,2,12,1,8,4,10,29.2,0
2025-07-28,galop,Clairefontaine,C4,16,3900,3,8,7,4,5,6,9,1,15,27.4,0
2025-07-29,galop,Compiegne,C8,16,1400,4,9,1,14,15,7,2,6,13,12.6,0
2025-07-30,trot,Enghien,C7,15,2875,13,14,11,4,1,6,8,9,8,3.6,1
2025-07-31,galop,Dieppe,C8,13,1800,4,3,1,16,2,6,10,5,5,9.0,1
2025-08-01,trot,Cabourg,C4,16,2750,15,5,11,7,12,2,4,6,8,11.9,0
2025-08-02,galop,Clairefontaine,C7,16,1900,3,10,4,8,12,9,1,11,8,12.4,1
2025-08-03,galop,Deauville,C3,16,1400,3,2,5,4,14,15,1,12,6,37.6,0
2025-08-04,galop,Dieppe,C7,16,2400,5,8,1,7,12,15,14,16,15,10.1,1
2025-08-05,galop,Deauville,C7,16,1900,1,3,4,11,9,12,5,7,5,4.8,1
2025-08-06,trot,StMalo,C4,16,2950,12,1,10,5,6,15,14,13,5,5.4,1
2025-08-07,trot,Enghien,C8,14,2875,11,12,7,10,6,9,2,14,2,4.6,1
2025-08-08,trot,Cabourg,C4,14,2750,2,9,4,11,13,12,8,7,2,10.6,1
